,AAPL,BTC-USD,CL=F,ETH-USD,GC=F,JPM,MSFT,QQQ,TSLA,^GSPC
2019-01-30 00:00:00+00:00,39.50228500366211,3486.181640625,54.22999954223633,108.90753936767578,1309.9000244140625,88.33614349365234,100.46905517578125,159.62478637695312,20.584667205810547,2681.050048828125
2019-01-31 00:00:00+00:00,39.78676223754883,3457.792724609375,53.790000915527344,107.0610122680664,1319.699951171875,87.56623077392578,98.62742614746094,162.01412963867188,20.468000411987305,2704.10009765625
2019-02-01 00:00:00+00:00,39.805885314941406,3487.9453125,55.2599983215332,107.60978698730469,1316.9000244140625,87.88773345947266,97.069091796875,161.33013916015625,20.81399917602539,2706.530029296875
2019-02-02 00:00:00+00:00,,3521.060791015625,,110.43025970458984,,,,,,
2019-02-03 00:00:00+00:00,,3464.013427734375,,107.49266815185547,,,,,,
2019-02-04 00:00:00+00:00,40.936561584472656,3459.154052734375,54.560001373291016,107.82160186767578,1314.300048828125,88.20077514648438,99.8646240234375,163.3340301513672,20.859333038330078,2724.8701171875
2019-02-05 00:00:00+00:00,41.6369743347168,3466.357421875,53.65999984741211,107.44351959228516,1314.199951171875,87.81159973144531,101.26239013671875,164.77923583984375,21.42333221435547,2737.699951171875
2019-02-06 00:00:00+00:00,41.651302337646484,3413.767822265625,54.0099983215332,104.9192886352539,1309.5,87.76930236816406,100.13849639892578,164.28787231445312,21.148000717163086,2731.610107421875
2019-02-07 00:00:00+00:00,40.862457275390625,3399.4716796875,52.63999938964844,104.5353012084961,1309.4000244140625,86.61865997314453,99.42073059082031,162.0815887451172,20.500667572021484,2706.050048828125
2019-02-08 00:00:00+00:00,40.910465240478516,3666.7802734375,52.720001220703125,119.26774597167969,1313.699951171875,85.75567626953125,99.79850769042969,162.3994903564453,20.386667251586914,2707.8798828125
2019-02-09 00:00:00+00:00,,3671.20361328125,,119.4308853149414,,,,,,
2019-02-10 00:00:00+00:00,,3690.188232421875,,124.80648803710938,,,,,,
2019-02-11 00:00:00+00:00,40.67519760131836,3648.4306640625,52.40999984741211,121.29839324951172,1307.0,85.34957885742188,99.40184783935547,162.24537658691406,20.856000900268555,2709.800048828125
2019-02-12 00:00:00+00:00,41.02570343017578,3653.528564453125,53.099998474121094,122.5722885131836,1309.199951171875,86.80479431152344,100.95071411132812,164.64439392089844,20.78733253479004,2744.72998046875
2019-02-13 00:00:00+00:00,40.855255126953125,3632.070556640625,53.900001525878906,122.55360412597656,1310.800048828125,87.21935272216797,100.87515258789062,164.7599639892578,20.544666290283203,2753.030029296875
2019-02-14 00:00:00+00:00,41.00410079956055,3616.880859375,54.40999984741211,121.39020538330078,1309.800048828125,86.65250396728516,100.96014404296875,164.96234130859375,20.251333236694336,2745.72998046875
2019-02-15 00:00:00+00:00,40.91286849975586,3620.810791015625,55.59000015258789,122.10038757324219,1318.0999755859375,89.3006591796875,102.20680236816406,165.65602111816406,20.525333404541016,2775.60009765625
2019-02-16 00:00:00+00:00,,3629.78759765625,,123.26021575927734,,,,,,
2019-02-17 00:00:00+00:00,,3673.836181640625,,133.598876953125,,,,,,
2019-02-18 00:00:00+00:00,,3915.71435546875,,146.09837341308594,,,,,,
2019-02-19 00:00:00+00:00,41.03531265258789,3947.094482421875,56.09000015258789,145.34619140625,1340.0999755859375,88.98760223388672,102.15958404541016,165.9835968017578,20.375999450683594,2779.760009765625
2019-02-20 00:00:00+00:00,41.29938888549805,3999.820556640625,56.91999816894531,149.55433654785156,1343.300048828125,89.41908264160156,101.62843322753906,165.9546661376953,20.17066764831543,2784.699951171875
2019-02-21 00:00:00+00:00,41.0665168762207,3954.1181640625,56.959999084472656,146.13084411621094,1323.5,89.23295593261719,103.77201843261719,165.34768676757812,19.415332794189453,2774.8798828125
2019-02-22 00:00:00+00:00,41.52505874633789,4005.526611328125,57.2599983215332,149.0924530029297,1329.199951171875,88.83531951904297,105.25160217285156,166.5712432861328,19.6473331451416,2792.669921875
2019-02-23 00:00:00+00:00,,4142.52685546875,,158.79542541503906,,,,,,
2019-02-24 00:00:00+00:00,,3810.427490234375,,135.8526611328125,,,,,,
2019-02-25 00:00:00+00:00,41.82754898071289,3882.6962890625,55.47999954223633,139.82286071777344,1325.9000244140625,89.7659683227539,105.83964538574219,167.17822265625,19.917999267578125,2796.110107421875
2019-02-26 00:00:00+00:00,41.85154724121094,3854.35791015625,55.5,138.0896759033203,1325.0999755859375,89.08067321777344,106.56998443603516,167.35166931152344,19.857332229614258,2793.89990234375
2019-02-27 00:00:00+00:00,41.98118591308594,3851.04736328125,56.939998626708984,136.12596130371094,1317.699951171875,88.97068786621094,106.38976287841797,167.24569702148438,20.982667922973633,2792.3798828125
2019-02-28 00:00:00+00:00,41.568267822265625,3854.785400390625,57.220001220703125,136.74624633789062,1312.800048828125,88.29385375976562,106.25696563720703,166.86033630371094,21.325332641601562,2784.489990234375
2019-03-01 00:00:00+00:00,42.005191802978516,3859.583740234375,55.79999923706055,136.44361877441406,1296.4000244140625,88.35307312011719,106.73121643066406,168.0164794921875,19.652666091918945,2803.68994140625
2019-03-02 00:00:00+00:00,,3864.4150390625,,134.2069549560547,,,,,,
2019-03-03 00:00:00+00:00,,3847.17578125,,132.24942016601562,,,,,,
2019-03-04 00:00:00+00:00,42.21645736694336,3761.55712890625,56.59000015258789,127.77412414550781,1284.800048828125,88.1500244140625,106.4751205444336,168.0453643798828,19.02400016784668,2792.81005859375
2019-03-05 00:00:00+00:00,42.139644622802734,3896.375,56.560001373291016,137.8223876953125,1282.0,88.08233642578125,105.9439697265625,168.1706085205078,18.43600082397461,2789.64990234375
2019-03-06 00:00:00+00:00,41.89716339111328,3903.942626953125,56.220001220703125,138.7893524169922,1284.9000244140625,87.75238037109375,105.99140930175781,167.21678161621094,18.416000366210938,2771.449951171875
2019-03-07 00:00:00+00:00,41.41220474243164,3911.484375,56.65999984741211,138.0345001220703,1283.800048828125,87.11785888671875,104.70147705078125,165.1646270751953,18.439332962036133,2748.929931640625
2019-03-08 00:00:00+00:00,41.51064682006836,3901.131591796875,56.06999969482422,135.1270751953125,1297.0,87.15167236328125,104.8153076171875,164.9141387939453,18.94266700744629,2743.070068359375
2019-03-09 00:00:00+00:00,,3963.313720703125,,137.96533203125,,,,,,
2019-03-10 00:00:00+00:00,,3951.599853515625,,136.75868225097656,,,,,,
2019-03-11 00:00:00+00:00,42.94867706298828,3905.227294921875,56.790000915527344,133.8340301513672,1288.800048828125,88.2853775024414,107.01575469970703,168.34400939941406,19.39466667175293,2783.300048828125
2019-03-12 00:00:00+00:00,43.431217193603516,3909.15625,56.869998931884766,134.44288635253906,1296.300048828125,88.02310943603516,107.7650375366211,169.26893615722656,18.890666961669922,2791.52001953125
2019-03-13 00:00:00+00:00,43.62327575683594,3906.71728515625,58.2599983215332,133.26307678222656,1307.5,88.3192367553711,108.59968566894531,170.54067993164062,19.263999938964844,2810.919921875
2019-03-14 00:00:00+00:00,44.10821533203125,3924.369140625,58.61000061035156,133.7115936279297,1293.4000244140625,89.12297821044922,108.68505859375,170.25167846679688,19.33066749572754,2808.47998046875
2019-03-15 00:00:00+00:00,44.681983947753906,3960.9111328125,58.52000045776367,137.69178771972656,1301.800048828125,90.14669036865234,109.9370346069336,171.8317108154297,18.36199951171875,2822.47998046875
2019-03-16 00:00:00+00:00,,4048.725830078125,,142.39817810058594,,,,,,
2019-03-17 00:00:00+00:00,,4025.22900390625,,140.00054931640625,,,,,,
2019-03-18 00:00:00+00:00,45.13812255859375,4032.50732421875,59.09000015258789,139.37460327148438,1300.300048828125,90.68817901611328,111.51148986816406,172.24095153808594,17.965999603271484,2832.93994140625
2019-03-19 00:00:00+00:00,44.78041458129883,4071.190185546875,59.029998779296875,140.51919555664062,1305.0,90.35821533203125,111.5873794555664,172.82012939453125,17.83133316040039,2832.570068359375
2019-03-20 00:00:00+00:00,45.171730041503906,4087.476318359375,59.83000183105469,140.6863555908203,1300.5,88.42919921875,111.46404266357422,173.50537109375,18.239999771118164,2824.22998046875
2019-03-21 00:00:00+00:00,46.83541488647461,4029.326904296875,59.97999954223633,136.6360626220703,1306.0999755859375,87.03323364257812,114.02493286132812,176.21763610839844,18.26799964904785,2854.8798828125
2019-03-22 00:00:00+00:00,45.865535736083984,4023.96826171875,59.040000915527344,137.1814422607422,1311.5999755859375,84.40200805664062,111.01829528808594,172.34715270996094,17.635332107543945,2800.7099609375
2019-03-23 00:00:00+00:00,,4035.826416015625,,138.2398681640625,,,,,,
2019-03-24 00:00:00+00:00,,4022.168212890625,,136.98692321777344,,,,,,
2019-03-25 00:00:00+00:00,45.310970306396484,3963.070556640625,58.81999969482422,135.03102111816406,1321.9000244140625,83.69977569580078,111.59686279296875,172.01898193359375,17.3613338470459,2798.360107421875
2019-03-26 00:00:00+00:00,44.84282684326172,3985.080810546875,59.939998626708984,135.46035766601562,1314.300048828125,84.53738403320312,111.83397674560547,172.82012939453125,17.851333618164062,2818.4599609375
2019-03-27 00:00:00+00:00,45.24614715576172,4087.066162109375,59.40999984741211,140.9881591796875,1309.9000244140625,84.24974060058594,110.75271606445312,171.7101287841797,18.32200050354004,2805.3701171875
2019-03-28 00:00:00+00:00,45.30615997314453,4069.107177734375,59.29999923706055,139.41647338867188,1289.800048828125,85.20575714111328,110.90447998046875,172.10581970214844,18.57466697692871,2815.43994140625
2019-03-29 00:00:00+00:00,45.60144805908203,4098.37451171875,60.13999938964844,142.49742126464844,1293.0,85.64569854736328,111.86243438720703,173.40887451171875,18.657333374023438,2834.39990234375
2019-03-30 00:00:00+00:00,,4106.66015625,,142.09268188476562,,,,,,
2019-03-31 00:00:00+00:00,,4105.404296875,,141.51409912109375,,,,,,
2019-04-01 00:00:00+00:00,45.91115188598633,4158.18310546875,61.59000015258789,141.830322265625,1288.4000244140625,88.53074645996094,112.88675689697266,175.70606994628906,19.278667449951172,2867.18994140625
2019-04-02 00:00:00+00:00,46.57855224609375,4879.8779296875,62.58000183105469,163.9617462158203,1290.0,88.95377349853516,113.04801940917969,176.3720703125,19.058666229248047,2867.239990234375
2019-04-03 00:00:00+00:00,46.8978385925293,4973.02197265625,62.459999084472656,161.45880126953125,1289.9000244140625,89.13142395019531,113.78783416748047,177.385498046875,19.45400047302246,2873.39990234375
2019-04-04 00:00:00+00:00,46.97946548461914,4922.798828125,62.099998474121094,158.0525360107422,1289.0,89.99247741699219,113.20924377441406,177.31793212890625,17.851999282836914,2879.389892578125
2019-04-05 00:00:00+00:00,47.2939453125,5036.68115234375,63.08000183105469,165.5148468017578,1290.4000244140625,89.77935791015625,113.7119369506836,178.23489379882812,18.33066749572754,2892.739990234375
2019-04-06 00:00:00+00:00,,5059.8173828125,,165.94720458984375,,,,,,
2019-04-07 00:00:00+00:00,,5198.89697265625,,174.53164672851562,,,,,,
2019-04-08 00:00:00+00:00,48.038169860839844,5289.77099609375,64.4000015258789,180.25881958007812,1297.0999755859375,90.06922149658203,113.74988555908203,178.68853759765625,18.213333129882812,2895.77001953125
2019-04-09 00:00:00+00:00,47.89413833618164,5204.95849609375,63.97999954223633,176.1145782470703,1303.5,89.40425109863281,113.13336181640625,178.06117248535156,18.15399932861328,2878.199951171875
2019-04-10 00:00:00+00:00,48.163002014160156,5324.5517578125,64.61000061035156,177.3374786376953,1309.0999755859375,89.804931640625,113.9964828491211,179.0167236328125,18.40399932861328,2888.2099609375
2019-04-11 00:00:00+00:00,47.76209259033203,5064.48779296875,63.58000183105469,165.4970245361328,1288.5999755859375,90.56368255615234,114.12925720214844,178.5919952392578,17.89466667175293,2888.320068359375
2019-04-12 00:00:00+00:00,47.74289321899414,5089.5390625,63.88999938964844,164.736328125,1290.5999755859375,94.80927276611328,114.7173080444336,179.3641815185547,17.84666633605957,2907.409912109375
2019-04-13 00:00:00+00:00,,5096.58642578125,,164.5133514404297,,,,,,
2019-04-14 00:00:00+00:00,,5167.72216796875,,167.83851623535156,,,,,,
2019-04-15 00:00:00+00:00,47.829307556152344,5067.1083984375,63.400001525878906,161.5741729736328,1286.800048828125,93.72654724121094,114.81217193603516,179.3931121826172,17.7586669921875,2905.580078125
2019-04-16 00:00:00+00:00,47.83412170410156,5235.5595703125,64.05000305175781,167.62344360351562,1272.5999755859375,94.71546936035156,114.5466079711914,180.01089477539062,18.224000930786133,2907.06005859375
2019-04-17 00:00:00+00:00,48.76559829711914,5251.93798828125,63.7599983215332,166.9507598876953,1272.199951171875,97.44355773925781,115.49506378173828,180.63824462890625,18.082000732421875,2900.449951171875
